,excluded_id,group1,group2,correlation_excluded,correlation_all,correlation_difference,stdev,threshold
7017,c22e1828-5784-556c-a41b-541e88bbe819,Volharding,Zelfonthulling,-0.025141822757713452,0.10361135069368557,0.12875317345139903,0.04455423410751226,0.08910846821502452
7022,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Volharding,Zelfonthulling,-1.094162822835877e-17,0.10361135069368557,0.10361135069368559,0.04455423410751226,0.08910846821502452
7028,eb695653-6a34-557a-aa9b-90a16a666a9b,Volharding,Zelfontwikkeling,0.5953101381498065,0.6859782301680784,0.09066809201827186,0.02773490594100212,0.05546981188200424
7073,230154a9-def4-5404-a86e-ec8626ee4c95,Volharding,Zelfvertoon,0.37927781720111836,0.2943863560923071,-0.08489146110881124,0.02945424207792719,0.05890848415585438
7095,54607c72-f7f0-5106-874f-ff352975ea48,Volharding,Zelfvertrouwen,0.6789128525363997,0.5511095437139799,-0.12780330882241975,0.034062592130135,0.06812518426027
7103,eb695653-6a34-557a-aa9b-90a16a666a9b,Volharding,Zorgzaamheid,0.4213362540867945,0.4957669581973921,0.0744307041105976,0.03591918682848793,0.07183837365697586
7123,230154a9-def4-5404-a86e-ec8626ee4c95,Volharding,Zorgzaamheid,0.5815239893083936,0.4957669581973921,-0.08575703111100147,0.03591918682848793,0.07183837365697586
7142,c22e1828-5784-556c-a41b-541e88bbe819,Weloverwogen,Zelfonthulling,-0.014347335194093563,-0.10605265653327946,-0.0917053213391859,0.03852972896715416,0.07705945793430832
7147,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Weloverwogen,Zelfonthulling,-0.2201555711476042,-0.10605265653327946,0.11410291461432474,0.03852972896715416,0.07705945793430832
7153,eb695653-6a34-557a-aa9b-90a16a666a9b,Weloverwogen,Zelfontwikkeling,0.31112257881678296,0.42335533476112397,0.11223275594434101,0.039189580639809346,0.07837916127961869
7180,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Weloverwogen,Zelfvertoon,-0.19039563149258537,-0.0585409386611682,0.13185469283141718,0.04924930205338383,0.09849860410676765
7183,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Weloverwogen,Zelfvertoon,0.07376695446527312,-0.0585409386611682,-0.1323078931264413,0.04924930205338383,0.09849860410676765
7211,980717fa-cb0e-5995-a07f-d7eabf81f302,Weloverwogen,Zelfvertrouwen,0.48497157949655273,0.3803476985243968,-0.10462388097215591,0.03627642832288511,0.07255285664577021
7228,eb695653-6a34-557a-aa9b-90a16a666a9b,Weloverwogen,Zorgzaamheid,0.15323851407792716,0.24187674266435116,0.088638228586424,0.040258917204582134,0.08051783440916427
7266,61369f33-c11d-5d29-80ed-d751b8246cd1,Zelfonthulling,Zelfontwikkeling,0.1779056537622262,0.10054285005277133,-0.07736280370945486,0.03321860269119928,0.06643720538239856
7267,c22e1828-5784-556c-a41b-541e88bbe819,Zelfonthulling,Zelfontwikkeling,-0.003859192080891632,0.10054285005277133,0.10440204213366297,0.03321860269119928,0.06643720538239856
7289,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Zelfonthulling,Zelfvertoon,0.24336178284250337,0.30760197262278854,0.06424018978028517,0.029816637260147653,0.05963327452029531
7297,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Zelfonthulling,Zelfvertoon,0.21719917497368635,0.30760197262278854,0.0904027976491022,0.029816637260147653,0.05963327452029531
7322,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Zelfonthulling,Zelfvertrouwen,0.24340308848999,0.35329408061607254,0.10989099212608253,0.03494002315873581,0.06988004631747162
7342,c22e1828-5784-556c-a41b-541e88bbe819,Zelfonthulling,Zorgzaamheid,0.21088322498206724,0.32894289224756995,0.11805966726550271,0.042122819902865295,0.08424563980573059
7347,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Zelfonthulling,Zorgzaamheid,0.2033560169560003,0.32894289224756995,0.12558687529156964,0.042122819902865295,0.08424563980573059
7351,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Zelfontwikkeling,Zelfvertoon,0.09101499703234557,0.019611613513818422,-0.07140338351852715,0.03369266634474772,0.06738533268949544
7354,24e2d531-6fab-5f5b-9282-a488302c6547,Zelfontwikkeling,Zelfvertoon,0.09101499703234558,0.019611613513818422,-0.07140338351852717,0.03369266634474772,0.06738533268949544
7373,230154a9-def4-5404-a86e-ec8626ee4c95,Zelfontwikkeling,Zelfvertoon,0.09101499703234557,0.019611613513818422,-0.07140338351852715,0.03369266634474772,0.06738533268949544
7385,645025be-9089-5afa-a2e1-5b77a6593f13,Zelfontwikkeling,Zelfvertrouwen,0.4093243856682653,0.3149219334626031,-0.09440245220566218,0.03077268031699006,0.06154536063398012
7403,eb695653-6a34-557a-aa9b-90a16a666a9b,Zelfontwikkeling,Zorgzaamheid,0.24829293880241873,0.3524004814607057,0.10410754265828695,0.03989134820891022,0.07978269641782045
7404,24e2d531-6fab-5f5b-9282-a488302c6547,Zelfontwikkeling,Zorgzaamheid,0.43913210565391975,0.3524004814607057,-0.08673162419321406,0.03989134820891022,0.07978269641782045
7423,230154a9-def4-5404-a86e-ec8626ee4c95,Zelfontwikkeling,Zorgzaamheid,0.43913210565391975,0.3524004814607057,-0.08673162419321406,0.03989134820891022,0.07978269641782045
7436,980717fa-cb0e-5995-a07f-d7eabf81f302,Zelfvertoon,Zelfvertrouwen,0.436800560611765,0.5070925528371099,0.07029199222534488,0.030732194626034423,0.061464389252068846
7445,54607c72-f7f0-5106-874f-ff352975ea48,Zelfvertoon,Zelfvertrouwen,0.5787845445454652,0.5070925528371099,-0.07169199170835538,0.030732194626034423,0.061464389252068846
7457,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Zelfvertoon,Zorgzaamheid,0.44886957629511415,0.3904368641430901,-0.05843271215202406,0.02694942454173929,0.05389884908347858
7472,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Zelfvertoon,Zorgzaamheid,0.33275708529006853,0.3904368641430901,0.05767977885302156,0.02694942454173929,0.05389884908347858
7485,645025be-9089-5afa-a2e1-5b77a6593f13,Zelfvertrouwen,Zorgzaamheid,0.5524031036082382,0.39747515857885896,-0.15492794502937923,0.049890683133794356,0.09978136626758871
7495,54607c72-f7f0-5106-874f-ff352975ea48,Zelfvertrouwen,Zorgzaamheid,0.5164384097795611,0.39747515857885896,-0.11896325120070217,0.049890683133794356,0.09978136626758871
